"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"x1ow","Somphong Larb Yaso","Thai","4.6","(2000+)","Bangkok"
"dxij","Khao Kha Mu Khen Chi Ro","Thai","4.5","(85)","Bangkok"
"hkks","Lao Ngao Khao Mun Kai","Thai","4.8","(100+)","Bangkok"
"xvov","Tom Lueat Joke Jub","Thai","5","(3)","Bangkok"
"xxgm","Lap Yaso Chum Zab","Thai","4.8","(14)","Bangkok"
"f7ut","Khaomunkai Samyeak Bangbon","Thai","4.5","(500+)","Bangkok"
"y7xq","Jaw Nuew  (Nonthaburi)","Thai","4.5","(100+)","Bangkok"
"u6vl","Duck is now Taechio (Bang Khae)","Asian","4.7","(100+)","Bangkok"
"nkym","Kanomjeen Tewada","Thai","4.5","(100+)","Bangkok"
"g6yw","Ko Gnao Kao Tom Rob Deuk","Thai","4.5","(100+)","Bangkok"
"kblk","Raan Por Pa Teep Kuay Teaw","Thai","4.4","(36)","Bangkok"
"m8ze","Guay Tiew Tomyum Pan Ree","Thai","4.7","(1000+)","Bangkok"
"cn99","Radna Yord Pak Sood 40 Years","Thai","4.8","(2000+)","Bangkok"
"e8me","Nobicha (Ruam Jai Samakkee 1)","Beverages","4.8","(500+)","Bangkok"
"i1ta","Chef Phu Kitchen Steak and Salad","Thai","4.4","(2)","Bangkok"
"p1ki","Krau Pa M Ahan Tam Sang","Thai","4.7","(8)","Bangkok"
"fu5d","Bo Ram Boran Halal","Thai","4.9","(24)","Bangkok"
"n2sl","Sofia Tamsung","Thai","4.5","(1000+)","Bangkok"
"dhsm","Soi Zen Khao Soi Japanese Style","Thai","5","(1)","Bangkok"
"upg0","Guay Tiew Aroi Yok Niew","Thai","4.6","(100+)","Bangkok"
"x7pu","Krua Pa It (Tiwanon 35)","Thai","4.6","(500+)","Bangkok"
"ysrf","Kae Za Cha ma","Beverages","5","(32)","Bangkok"
"s83p","Ko Deng Suki Bualoi Khaotom Tam Sang (Yaek Faidaeng Bang Khae)","Thai","2.9","(12)","Bangkok"
"fntv","Milin Cha Nom Khai Mook (Thanon Bang Khae)","Beverages","4.9","(19)","Bangkok"
"x4wh","Aung Coffee and Steak House","International","4.7","(1000+)","Bangkok"
"zdsk","Fruito MIX","Thai","3.4","(6)","Bangkok"
"hinz","Kai Num Sum Fai at  Bang Bon","Thai","4.9","(9)","Bangkok"
"h6de","N and B Pancake (Tesco Lotus Chaengwattana)","Thai","4.4","(100+)","Bangkok"
"xfrz","Pongsakorn Boutique Resort","International","4.6","(100+)","Bangkok"
"p9rx","Kha Mu Kuaichap Rot Sing","Thai","4.7","(100+)","Bangkok"
"t92e","Joy Cha Pak Tai (Phoem Sin)","Beverages","4.6","(69)","Bangkok"
"m7ef","Somtum Hatairat","Thai","4.5","(100+)","Bangkok"
"f9z5","Jok Gorun Ao Ngoen Market","Thai","4.5","(84)","Bangkok"
"hue0","Krua Enjoy Tam Sang Kafae Sod","Thai","4.4","(100+)","Bangkok"
"e1hr","Baan Arjan Lak Delivery","Thai","4.6","(100+)","Bangkok"
"f9i2","Long Kata Pad Mhod Kun Ae Kor.Sor.Bor Soi 1","Thai","4.8","(89)","Bangkok"
"ouq0","Ka Praw Phor Mai Bai Yi Ra Ka Nom Fak Bua Yai Ho","Thai","4.5","(16)","Bangkok"
"k6zo","Aow Hoey Mala Cha Thai ice cream (Lat Krabang)","Asian","4.8","(20)","Bangkok"
"g6n9","Sabaidi Namtaohu Phueasukkaphap","Thai","5","(3)","Bangkok"
"bthv","Na Lat Krabang","Italian","4","(1)","Bangkok"
"adrn","Ran Ton and Tum","Thai","5","(14)","Bangkok"
"r8ux","Fried and Grilled","Thai","4.9","(16)","Bangkok"
"b9f1","Kanom Krok Fancy Sai Taluk Jae Da Watcharapon","Thai","4.8","(55)","Bangkok"
"nuii","Aroi Jung Hoo","Thai","5","(1)","Bangkok"
"iw4o","Tip Kanom Whan","Thai","4.6","(31)","Bangkok"
"m6id","Khao Kha Moo Thai Inter","Thai","4.6","(500+)","Bangkok"
"jn65","Mahoran Kan Kaphrao","Thai","4.6","(100+)","Bangkok"
"qw3m","Arhan Tamsang Pa Bow","Thai","4.8","(7)","Bangkok"
"t7as","Indian Darbar by Hotspot","Indian","4.4","(100+)","Bangkok"
"ddk4","Khrua Ban Mae","Thai","4.4","(15)","Bangkok"
"kof7","A Long Do","Thai","4.4","(78)","Bangkok"
"h6an","Mala Ped Cha Eat Up Sanambinnam","Thai","4.4","(98)","Bangkok"
"u0cf","House No.13","Thai","4.4","(500+)","Bangkok"
"u3ii","Krua Khun Non","Thai","4.1","(100+)","Bangkok"
"s2yr","Pad Thai O Ngoen","Thai","4.3","(100+)","Bangkok"
"p5id","Tum Sai Taek","Thai","3.8","(34)","Bangkok"
"t6yx","Oun Pom Miang Pla Pao","Thai","4.6","(100+)","Bangkok"
"x6sv","Guaytiew Rua Tor Queue","Thai","4.7","(100+)","Bangkok"
"e4wa","I Love Steak (ST Permsin)","Thai","4.7","(1000+)","Bangkok"
"x8vc","Je Rai Tum Tard","Thai","4.4","(1000+)","Bangkok"
"h3gh","Rei House Coffee","Beverages","4.7","(100+)","Bangkok"
"ugoe","Krua Ton Hom","Thai","4.8","(32)","Bangkok"
"bvmi","Moo Ping Boran Loong Bun","Thai","5","(5)","Bangkok"
"f7kj","Khao Moo Tord (Phuttha Monthon Sai 1​)","Thai","4.5","(500+)","Bangkok"
"wgnw","Mister Donut (PTT Bang Khun Thian)","American","4.8","(22)","Bangkok"
"hb5y","Kai Tod Decha (Sai Mai)","Thai","5","(11)","Bangkok"
"bvfn","Arhan Tam Sang Joke Tae Jiew Kao Lao Lued Moo Guay Tiew Guay Jab","Thai","4.6","(13)","Bangkok"
"kv70","Pig Zab","Thai","4.5","(90)","Bangkok"
"y1gz","Lum Ka Nad Nothern Food","Thai","4.6","(100+)","Bangkok"
"fu86","Save Dee Khai Jiew Cafe","Thai","5","(24)","Bangkok"
"keat","Sathani Mamuang Bao","Thai","5","(5)","Bangkok"
"lmjv","Kaprao Khai Khon Khai Lava (Bang Khae)","Thai","5","(42)","Bangkok"
"y6qf","Rewadee Chicken Rice (Sanambinnam)","Thai","4.7","(1000+)","Bangkok"
"b8fu","Chai Cee Mie Giew (Nonthaburi 42)","Thai","4.8","(500+)","Bangkok"
"f2oj","Sano Thai Fruits","Thai","4.5","(95)","Bangkok"
"epx4","Han Tae Won (Lat Krabang)","Korean","3.1","(23)","Bangkok"
"yvf9","Im Pla Phao (Kalapapruek)","Thai","4.2","(6)","Bangkok"
"q0gd","Kaow Moo Tord Grapao Ros Ded","Thai","4.7","(100+)","Bangkok"
"p6nb","Kaow Kang Tai Nakornsri (Mae Sao)","Thai","4.6","(500+)","Bangkok"
"dzyh","Jaao Guay Tiew Tom Yum Boran","Thai","5","(11)","Bangkok"
"e7iy","Kua Sarunthorn","Thai","4.8","(100+)","Bangkok"
"b4ft","Phoong Kang Tam Sung","Thai","4.4","(100+)","Bangkok"
"g8rb","Kanom Kai Muang Non","Thai","4.7","(100+)","Bangkok"
"d1sf","Guay Tiew Rue Ayudthaya Sood Boran","Thai","4.5","(500+)","Bangkok"
"rk4b","Huen Aui Kham","Thai","4.4","(4)","Bangkok"
"djrh","Yum Tum Prik","Thai","4.6","(65)","Bangkok"
"g3yh","Nai O Kai Yang Wichainburi","Thai","4.6","(61)","Bangkok"
"ilpt","Nun Num Chok","Thai","4.7","(28)","Bangkok"
"ku2u","Khao Platoo Maew by Fish Meals and Cafe","Thai","4.6","(100+)","Bangkok"
"m6mv","Uncle Jack Kauytaew Kuao Kai","Thai","4.4","(100+)","Bangkok"
"qo0i","Nutcha Kanom Jeen Nam Ya Zab Teen Kai","Thai","5","(2)","Bangkok"
"m7cj","So Good","Thai","4.6","(78)","Bangkok"
"tvsf","Chom Talay Restaurant","Thai","4.8","(11)","Bangkok"
"k4es","Hujji Curry","Japanese","4.7","(100+)","Bangkok"
"lldx","Hom Mon Bakery Laksi","Beverages","4.2","(36)","Bangkok"
"f8tk","Yum Sapp Inter and Yee Yuan Guan (Kai Krata)","Thai","4.2","(500+)","Bangkok"
"gezs","Mahachon Wild food & Karaoke","Thai","5","(8)","Bangkok"
"nob9","Pha Phaeng Phut Ding Home Made","Desserts","5","(3)","Bangkok"
"k4pa","Cha Adel (Khlong Sam Wa)","Beverages","4.7","(100+)","Bangkok"
"q4xm","NIKU MAN","Japanese","4.7","(100+)","Bangkok"
"ed22","Khao Niew Ma Muang Kathi Sod by Nai Ang Lae Arhan Tam Sang","Thai","5","(1)","Bangkok"
"zeut","Tam Sung Ban Yai Pung","Thai","5","(4)","Bangkok"
"l0dc","Tum Yum Zab By Nam","Thai","4.2","(100+)","Bangkok"
"eykp","Loongyai (PTT Suvarnabhumi Lat Krabang)","Thai","4.6","(92)","Bangkok"
"d5jq","Pa Tor Arhan Tam Sung","Thai","4.6","(1000+)","Bangkok"
"a13x","Chunjie Wonton Soup Mhala","Chinese","5","(12)","Bangkok"
"tk9q","Best Ka Bright (Luang Phaeng)","Thai","4.9","(27)","Bangkok"
"e5ip","Teabasu (Lat Ya)","Beverages","4.8","(61)","Bangkok"
"dn0x","Spaghetti Pee Kun","Thai","5","(3)","Bangkok"
"vk3g","Khao Mun Kai Go Meng Sud Hai Lum by Gun Za Jao Chay Khao Mun Kai","Thai","5","(4)","Bangkok"
"w0aq","Krua Khamin","Thai","4.5","(100+)","Bangkok"
"ocyx","Krua Muan Khuk","Thai","4.7","(9)","Bangkok"
"n4eq","Joke Mana Tuaidin","Thai","4.7","(96)","Bangkok"
"uzqb","Go Deng Ho Deng (Suan Nam Sai Mai)","Thai","5","(15)","Bangkok"
"wio2","Ar Aoun Steak","International","4.9","(32)","Bangkok"
"b8bz","Chicken and Duck Noodle","Thai","4.5","(500+)","Bangkok"
"c4ay","PURE Steak","Thai","4.9","(500+)","Bangkok"
"q1fw","Chay Si Mhee Kiew Keha Faifah","Thai","3.8","(92)","Bangkok"
"ieid","Sister Crepe Coffee Tea","Beverages","4.5","(52)","Bangkok"
"u5sc","SatayArsor (Sanambin Nam Branch)","Thai","4.6","(96)","Bangkok"
"v2cx","Cha Mang Mee at Coffee (Mang Mee Market)","Beverages","4.6","(100+)","Bangkok"
"b1si","Guay Tiew Four Yum Ta Yai","Thai","4.7","(100+)","Bangkok"
"x6xy","Jok Aroi","Thai","4.5","(500+)","Bangkok"
"u0sp","Don Jede Chicken Tomyum Noodle","Thai","4.6","(500+)","Bangkok"
"ffoo","Yuen Nueng Khanom Jean Namya Pu","Thai","2.6","(3)","Bangkok"
"r2x3","Freddie Rice Curry (Rama 2)","Japanese","5","(3)","Bangkok"
"w0hv","Yen Ta Four Watkhaek (Suan Pak)","Thai","4.5","(500+)","Bangkok"
"zn8o","Meng Racha Ped Yang Ped Palow","Thai","4.7","(12)","Bangkok"
"lwql","Laon Nam Ngiao Arhan Nuea","Thai","4.6","(57)","Bangkok"
"iya5","Krua Urai Whan (Bang Chuek Nang 13)","Thai","4.7","(100+)","Bangkok"
"h1mk","Na peiak Lap Khon Kaen","Thai","4.7","(500+)","Bangkok"
"uh72","Homkaprao","Thai","5","(4)","Bangkok"
"aiwf","Penguin Milk Tea (Talad Jingle Bells)","Beverages","4.7","(3)","Bangkok"
"pro7","Khao Man Gai Ton Hai Lam (Chalong Krung)","Thai","4.5","(25)","Bangkok"
"p3kt","FAET","Thai","4.9","(1000+)","Bangkok"
"y8z0","Khao Man Kai Muangthong 1","Thai","2.1","(42)","Bangkok"
"op6l","Pim Po Cha Na","Thai","5","(45)","Bangkok"
"v0wo","Jumzap and Plapao (2nd Branch)","Thai","4.5","(500+)","Bangkok"
"c6yq","Krua Namo","Thai","4.4","(1000+)","Bangkok"
"sflk","Khua Keng","Thai","4.9","(29)","Bangkok"
"hgib","Guaytiao Online Nai and Ten","Thai","4.8","(100+)","Bangkok"
"u5x5","Steak House","0 min","4.9","(4)","Bangkok"
"s5pg","Cascara cafe","Thai","4.9","(100+)","Bangkok"
"u0tq","Han Hong Te (Sanambin Nam)","Chinese","4.6","(500+)","Bangkok"
"rqw0","Khao Soi Muan Jai Ar Han Nua","Thai","5","(4)","Bangkok"
"kp8r","Koa Kha Moo Bangkok Noi Kao Mun Khai Tam Sung","Thai","4.5","(3)","Bangkok"
"e0b7","At Eight Cafe and Restaurant","Thai","5","(1)","Bangkok"
"b5vf","Sathanee Kraprao 25 Baht","Thai","4.7","(500+)","Bangkok"
"g1si","Guay Tiew Kai Pen Tor","Thai","4.6","(100+)","Bangkok"
"b8kw","Chicken Rice Je Oh Ka Ta Ten (Pranang Klao)","Thai","4.5","(500+)","Bangkok"
"x5bj","Manam Seafood","Thai","4.5","(39)","Bangkok"
"w0xa","Guay Tiew Rue Mae Lek","Thai","4.6","(2000+)","Bangkok"
"t9tr","Tam satan suang","Thai","4.6","(1000+)","Bangkok"
"rzdf","Feng Shui Coffee (Chalong Krung)","Beverages","5","(4)","Bangkok"
"wtle","Je Kiang Moo Tod (PTT Suan Phak)","Thai","4.6","(12)","Bangkok"
"yfce","Krua Khun Look","Thai","4.7","(22)","Bangkok"
"x8hd","Bubble Q Bubble Tea","Beverages","4.5","(100+)","Bangkok"
"um53","Guay Jub Nai Lek (Aoun) Jao Kao Yaowarat (Suanphak)","Thai","4.6","(100+)","Bangkok"
"apzw","Lamoon De Lamour","International","4.9","(8)","Bangkok"
"sxwd","Arhan Tamsang and Khrueang Duem Raan Gafae Khun Juk","Thai","2.9","(10)","Bangkok"
"y5qh","Crape Sai Taek Kosum Market","Desserts","4.5","(1000+)","Bangkok"
"x8pb","Brother Chicken","American","4.6","(2000+)","Bangkok"
"qqd7","Chef Meawt","Western","4","(12)","Bangkok"
"g2tq","Larn Jok jay muay (original recipe branch 2)","Thai","4.7","(500+)","Bangkok"
"xkxu","Coffee Time Lumpini Town Ville Permsin Watcharapol","Beverages","4.6","(100+)","Bangkok"
"r5v2","Khrua Loong Jack","Thai","4.2","(62)","Bangkok"
"w9kc","Bamhee Gyo Tung Na 56","Thai","4.5","(100+)","Bangkok"
"kqzv","Toon Pub Ar Han Tamsang","Thai","4.3","(100+)","Bangkok"
"qsvx","Pa Tong Kao (Lak Song Plaza Bang Khae)","Thai","4.3","(65)","Bangkok"
"h9uh","Krua Mae Tuk (Paholyothin 54/1)","Thai","4.1","(100+)","Bangkok"
"o5fe","Yaii Lek Ka Pow Tad Don Mueang","Thai","4.5","(500+)","Bangkok"
"y1nw","Lampangca Coffee - Smoothie","Beverages","4.8","(500+)","Bangkok"
"xsm2","Mala Cafe","Chinese","4.6","(57)","Bangkok"
"yw26","Daek Tiew Moo and Kaprao Prik Haeng","Thai","4.9","(3)","Bangkok"
"i6xz","Yum Lake Pla Drake Rerd at Saimai","Thai","4.4","(100+)","Bangkok"
"g7jj","Guay Tiew Mahanakhon (Sootlab Chabab Mai Tong Prung)","Thai","4.7","(100+)","Bangkok"
"za6g","Raan Khaophat Pu Kratha Lek","Thai","4.9","(8)","Bangkok"
"hrfs","Somwhang Guay Jub Yuan","Thai","4.7","(100+)","Bangkok"
"h5hr","Nong Hong Ahan Tam Sang","Thai","4.6","(100+)","Bangkok"
"qwax","Yum Tum Khao 24 (Don Mueang)","Thai","3.6","(4)","Bangkok"
"hs7e","Khun Nai Jeab (Pracha Uthit Road)","Thai","4.6","(100+)","Bangkok"
"x6ee","P Hit Tiew Nam Kon Larn Zaab","Thai","4.1","(100+)","Bangkok"
"qffi","Chor Chang","Thai","4.7","(100+)","Bangkok"
"bp4i","Garden Coffee DonMueang","Beverages","4.5","(19)","Bangkok"
"y0pr","Marucha (Kosum Market)","Beverages","4.4","(500+)","Bangkok"
"t9wm","Yentafour Kung Tod Muangthong","Thai","4.7","(1000+)","Bangkok"
"q7xm","Khaopod Tom Mueang Kan","Thai","3.1","(19)","Bangkok"
"x1fq","Tu Kab Khao Donmuang","Thai","4.6","(500+)","Bangkok"
"x4lt","Guay Tiew Ruea O Cha Ros","Thai","4.6","(1000+)","Bangkok"
"x8xz","Guay Tiew Champ - Kao Mun Gai","Thai","4.5","(1000+)","Bangkok"
"prt5","Int Chon (Don Mueang)","Korean","5","(2)","Bangkok"
"eqmv","Pa Pum Pangyen","Beverages","4.8","(100+)","Bangkok"
"s4iv","Tamsung Pee Jang","Thai","4.6","(500+)","Bangkok"
"w1rb","Aof Ped Pa Lo","Thai","4.4","(100+)","Bangkok"
"s7m3","Pad Thai Lung Kim","Fast Food","2.2","(2)","Bangkok"
"cx5m","Goroti Chachuck (Sai Mai 56)","Thai","4.7","(7)","Bangkok"
"qrvi","Weekend Cafe","Beverages","5","(26)","Bangkok"
"tlzz","Guay Tiew Tomyum Tum Lung Nay Ake (Nikhom  Lat Krabang)","Thai","5","(32)","Bangkok"
"sy5g","Pi Kae Pasta and Bingsu Restaurant","International","2.6","(4)","Bangkok"
"k20t","Krua Khun Doung","Thai","5","(6)","Bangkok"
"p2g0","Home Make Kitchen","Thai","4.9","(15)","Bangkok"
"e1ce","Jae Ee Kaolao Lued Moo Guay Jub Namsai (Samae Dam)","Thai","4.2","(19)","Bangkok"
"n4zm","Rod Lhaem Guaytiew Tomyam Moo Bachor","Thai","4.2","(40)","Bangkok"
"yi33","Je Nui Arhan Tam Sang (Sakae Ngam)","Thai","5","(3)","Bangkok"
"p9va","Pun Pung Nam Pun Chanom Cha Thai Kafae Soda Kanom Pung Ping (Soi Hathai Rat 37)","Beverages","4.1","(3)","Bangkok"
"boua","Guay Tiew Kai Ngern Larn (Sai Mai 56)","Thai","5","(10)","Bangkok"
"w7yg","HANA CHA By 144","Thai","4.7","(1000+)","Bangkok"
"xxtz","Khao Mun Kai Ton (Hathai Rat 37)","Thai","4.9","(12)","Bangkok"
"ja6h","Kai Yang Khao Suan Kwang Pa Nuek (Hua Takhe)","Thai","3.9","(19)","Bangkok"
"i2ib","Johny Pizza","Italian","4.6","(100+)","Bangkok"
"z1hj","Sweetness Café (Ekachai 76)","International","4.7","(100+)","Bangkok"
"s9wh","Som Tum Prasan Pla Pao","Thai","4.2","(500+)","Bangkok"
"c1pp","Krua Barn Dorn (Southern Cuisine)","Thai","4.3","(100+)","Bangkok"
"xxvq","Kaeng Pak Tai Khrua Lang Suan","Thai","3","(9)","Bangkok"
"c3e7","Joke Nai Jhae  Sakae Ngam","Thai","4.7","(47)","Bangkok"
"pq82","Joke Rod Ded by Jae Tuk","Thai","4","(16)","Bangkok"
"x5zc","Kai Yang Sabiangthip Yang Tum Yum Tom (Mueang Thong)","Thai","4.6","(1000+)","Bangkok"
"n6kc","Satanee Yarng Koong","Thai","4.7","(500+)","Bangkok"
"x3cj","Tik Yentafo Song See (Rama 5 Market)","Thai","4.4","(100+)","Bangkok"
"i8az","Krua Im Jung","Thai","4.6","(1000+)","Bangkok"
"nxcb","Guaytiew Ruea Sam Si","Thai","4.8","(40)","Bangkok"
"q2dq","Yam Mamuang and Pla Daek Sakha Pratu Krungthep","Thai","4.3","(53)","Bangkok"
"rjte","Kao Mun Kai Koleesiem","Thai","4.5","(100+)","Bangkok"
"fjix","Kaphrao Khun Mae","Thai","4.7","(37)","Bangkok"
"xz5x","Guaytiew Lookchin Pla Nai Ah (Don Mueang)","Thai","4.8","(100+)","Bangkok"
"h1gl","Khao Man Kai Don Mueang (Talat Mai Don Mueang)","Thai","4.8","(500+)","Bangkok"
"t3gs","Krua 2 Sen","Thai","4.2","(100+)","Bangkok"
"k1ya","389 Kafair Sod Kangsai Itim","Beverages","4.7","(100+)","Bangkok"
"wmde","Kaphrao Rom Daeng (Rama 2)","Thai","4.7","(100+)","Bangkok"
"j9rw","Khrua Khun Mor","Thai","4.7","(2000+)","Bangkok"
"j2lz","Luk Guay Jub Yuan Ahan Tamsung","Thai","4.7","(1000+)","Bangkok"
"e7qc","Krua Jae Aom (Muang Thong Condo C7)","Thai","4.6","(1000+)","Bangkok"
"b4pe","Kyat-to","Beverages","3.6","(45)","Bangkok"
"oq6o","Boost Juice (The Mall Bang Khae)","Beverages","5","(5)","Bangkok"
"mak8","Liger Cha","Beverages","4.7","(34)","Bangkok"
"w5mq","Khum Yar Prem Padthai Chaiya and Chuk Pung","Thai","4.6","(100+)","Bangkok"
"nrdg","Ran Bamee Kuai Siao Seng (Kosum Ruam Chai)","Thai","4.9","(100+)","Bangkok"
"i3ke","Five Star Chef","Thai","4.6","(100+)","Bangkok"
"k55o","Krua Namo","Asian","4.3","(14)","Bangkok"
"trcz","Seoul Crew (Talad Nat Muang Siam)","Korean","4.9","(3)","Bangkok"
"rerv","Gu Roti and Cha Chak (V Market Ladkrabang)","International","4.5","(19)","Bangkok"
"dgro","Racha Tamsang by Jae Took","Thai","4.9","(18)","Bangkok"
"ahgn","Ran Ahan Priya","Thai","4.4","(17)","Bangkok"
"knuj","Proong Prui","Beverages","4.4","(15)","Bangkok"
"jgh1","Pound Pound Bakery","American","3.7","(6)","Bangkok"
"e525","Khao Man Kai Jae Pa Salapao Khanom Jeeb Phonlamai Nam Chong Boran","Thai","5","(2)","Bangkok"
"xihq","Oni Milk and Tea (Misuk Market)","Beverages","3.9","(9)","Bangkok"
"zbfk","Krua Aim Aroi","Thai","4.8","(13)","Bangkok"
"i2px","Malee Porpia Kak Moo Tiew Lord Boran","Thai","4.6","(100+)","Bangkok"
"u07s","Kuaitiao Ruea Saphan 1 Uthai","Thai","4.4","(34)","Bangkok"
"ffg2","Baan Roti (Bang Waek)","Thai","5","(8)","Bangkok"
"b8yk","Wanlapha Fishball","Thai","4.7","(100+)","Bangkok"
"g4ro","Joke Bangkok Don Muang","Thai","4.7","(1000+)","Bangkok"
"e0vt","Som Tum Jay Su (Marwin Market)","Isan Thai","4.4","(1000+)","Bangkok"
"r6zt","Mae Malai Kuaitiao Ruea Ayutthaya","Italian","4.5","(100+)","Bangkok"
"h7co","Nampueng Kao Mun Gai","Thai","4.1","(100+)","Bangkok"
"t1rn","Rad Na Nai Noi Ton Tum Rub Empire","Thai","4.7","(1000+)","Bangkok"
"y89u","Khrua Khun Yai  Ahan Tam Sang","Thai","4.4","(75)","Bangkok"
"e2pf","Make me mango (Chaeng Wattana)","Beverages","4.8","(21)","Bangkok"
"yfm5","Khao Niew Moon Mae Phong Sri","Thai","4.6","(100+)","Bangkok"
"oy5e","Kung Pen Pen Kung Phao Kung Thang (Bang Bon)","Thai","4","(1)","Bangkok"
"tf07","Whale Cha Bubble Milk Tea (Lotus Gosum Ruamjai)","Beverages","5","(4)","Bangkok"
"qy6s","Ouan Pang Ping Nom Sod (Don Mueang)","Thai","5","(45)","Bangkok"
"w3pz","Guay Tiew Nue Nonglai by TuTu (Sanambinnam)","Thai","4.7","(500+)","Bangkok"
"e4yh","Khao Mhoo Daeng Jinda","Thai","4.8","(100+)","Bangkok"
"wod2","Yang Lhee (Don Mueang)","Korean","4.8","(16)","Bangkok"
"k186","Midnight Gai Torn Pra Tu Nam (Bang Khae)","Thai","4.5","(85)","Bangkok"
"g8pq","Je Tui Haek Kong","Thai","4.7","(500+)","Bangkok"
"ha1k","ArhanTamSung LungPhon","Thai","4.6","(100+)","Bangkok"
"f1hg","Bann Nom Pu","Thai","4.6","(500+)","Bangkok"
"m6al","Tiew Mae Turian","Thai","4.7","(100+)","Bangkok"
"ydoc","Soojong Kai Tod Ping Yang Style Korean (Thanon Kanchanaphisek)","Korean","3.4","(28)","Bangkok"
"jq5g","Meechai Lab Zab","Thai","4.6","(100+)","Bangkok"
"j57e","Kai Yang Wichian Buri (Wat Phai Khiao Don Mueang)","Thai","5","(26)","Bangkok"
"opmp","Yen Ta Fo Khun Aim (Soi Pracha Uthit 9)","Thai","4.9","(23)","Bangkok"
"zi5n","Tokyo Yak Nai Jay by Kwang (Don Mueang)","Thai","5","(3)","Bangkok"
"m0mj","Fu Jin Salapao","Chinese","2.9","(41)","Bangkok"
"xx7b","Galley Bar and Restaurant","Thai","2.9","(5)","Bangkok"
"h6tj","Guay Tiew Pak Waan Big Ball","Thai","4.6","(100+)","Bangkok"
"w337","X Kho Khun","Thai","4.1","(5)","Bangkok"
"d4fl","Fruits Smoothies Yala","Beverages","4.7","(500+)","Bangkok"
"j6ll","Nong Aek Arhan Tam Sung","Thai","4.3","(100+)","Bangkok"
"gii4","Je Muay Don Mueang","Thai","4.2","(100+)","Bangkok"
"accs","Kao Man Kai Mae Suda","Thai","4.9","(10)","Bangkok"
"lw8c","Rakun Cha (Lotus Rama 2)","Beverages","5","(2)","Bangkok"
"oz05","Krua Khun Ya Zab Nua","Thai","4.7","(45)","Bangkok"
"r5ao","Guaytiao Khun Peed Tom Yum Manowsod","Thai","4.7","(500+)","Bangkok"
"xz2m","Ba Bam Coffee and Restaurant","Beverages","5","(1)","Bangkok"
"skke","Mala Sam Phi Nong","Asian","3.8","(23)","Bangkok"
"p1zm","Chan Lak Ponlamai","Thai","4.6","(77)","Bangkok"
"e2le","I Am Pizza  (Muang Thong Thani)","Italian","4.7","(3000+)","Bangkok"
"p7au","Zaap E San","Thai","4.7","(500+)","Bangkok"
"q25p","Khai Jiew Jub Kang and Ka Fae Phu Thorn","Thai","4.8","(44)","Bangkok"
"azao","Sai Oua  Khun Rada","Thai","5","(52)","Bangkok"
"jfz9","Love Milk (Soi Kanchanapisek 5)","Beverages","5","(6)","Bangkok"
"jz8f","Krua Pa Kae","Thai","2.4","(9)","Bangkok"
"s3me","Jay Nee Kao Mhoo Tod","Thai","4","(31)","Bangkok"
"eyan","Ban Mum Aroi","Chinese","4.7","(100+)","Bangkok"
"w6ib","Rueangchai Ice Cream","Thai","4.9","(72)","Bangkok"
"hzfu","Kiang Yaowarat (Lat Krabang)","Thai","4.4","(2)","Bangkok"
"ag90","ChaPorn","Beverages","4.6","(96)","Bangkok"
"g9fl","Heng Rong Chicken Rice","Thai","4.4","(100+)","Bangkok"
"zo6h","Ar Han Islam Niphanmai (Min Buri)","Thai","5","(1)","Bangkok"
"os8i","Keng & Note Bamee Gieow","Thai","5","(1)","Bangkok"
"y5jd","Khao Mun Kai Rewadee","Thai","4.6","(500+)","Bangkok"
"p4lz","Yupin Guay Jub Yuan","Vietnamese","4.5","(100+)","Bangkok"
"w7rf","Im Jung (Sanambinnam)","Thai","4.7","(1000+)","Bangkok"
"lpqc","Nung Rad Na Yord Pak (Rama 2)","Thai","4.9","(100+)","Bangkok"
"pxya","Phonlamai and Nam Pun","Beverages","4.9","(11)","Bangkok"
"f3jd","Sahachai Bamee Kiew Puu Moo Dang (Phai Khiao Temple)","Thai","4.8","(100+)","Bangkok"
"lg77","Lung Nud (Branch 2)","Thai","4.9","(37)","Bangkok"
"l9hv","We Arharn Tarm Sang Khao Moo Daeng Moo Grob","Thai","4.3","(100+)","Bangkok"
"dr2i","Seoul Hotdog (Rama 2)","Korean","5","(4)","Bangkok"
"yzzl","Krua Phi Kul (Baan Suan Chaengwattana)","Asian","5","(1)","Bangkok"
"l5hy","89 Orcoffee","Beverages","4","(23)","Bangkok"
"pnw8","Pearly Tea (Bangkok - Bang Khae 2 Wongwan #98085)","Beverages","5","(6)","Bangkok"
"u5xs","Fuji (Central Chaengwattana)","Japanese","4.5","(500+)","Bangkok"
"xiqv","Ma La Crepe (Thai Raman)","International","4.6","(100+)","Bangkok"
"a4jz","Nan Coffee (Food Plaza)","Beverages","4.7","(100+)","Bangkok"
"mt50","Space","Beverages","5","(42)","Bangkok"
"zpqf","Doi Kham (Tesco Lotus Rama 2)","Beverages","4","(1)","Bangkok"
"yg67","Pa Auan Tamsung (Don Mueang)","Thai","4.3","(100+)","Bangkok"
"o113","Aoud Yentafo Tomyum Rod Ded","Thai","4.6","(100+)","Bangkok"
"i1ik","Guay Tiew Tom Yum Cow Boy","Thai","4.5","(43)","Bangkok"
