"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"g40n","Kub Kao Ban Puean Ko Tong","Thai","4","(1)","Chiang Mai"
"ouh4","Nom Pra Porn","Thai","4.9","(63)","Chiang Mai"
"z9po","Fu Fu Japanese Pizza","Japanese","4.8","(100+)","Chiang Mai"
"pgt0","Niyom Guay Tiew Tom Yum and Arhan Tamsung","Thai","4.5","(5)","Chiang Mai"
"wcpc","Kuay Tiew Nakorn Ban Kaew","Thai","4.9","(11)","Chiang Mai"
"p32h","Find Coffee","Beverages","4.6","(8)","Chiang Mai"
"ndvy","Ma La Na Ban","Thai","4.3","(49)","Chiang Mai"
"bn3i","Krua Lung Rong Lab Yum Tum Tod","Thai","4.2","(100+)","Chiang Mai"
"y39y","Merrily Cafe","Beverages","4.1","(19)","Chiang Mai"
"c3tg","Mong Korn Noi Pad Thai","Thai","4.6","(100+)","Chiang Mai"
"xzc7","Joke Kaprao Hia Joe (Suntitham)","Thai","5","(3)","Chiang Mai"
"wsjr","Somtum Prieow Pak","Thai","4.5","(100+)","Chiang Mai"
"v1za","Kuay Tiew Thip","Thai","4.8","(100+)","Chiang Mai"
"kqbc","Mondae Kitchen and Cafe","Asian","5","(6)","Chiang Mai"
"e2fr","Pan Sen Nam Yoi Khuang Sing","Thai","4.6","(100+)","Chiang Mai"
"mrtw","U Fu Guay Jubb Yuan Sen Sod & Khai Gra Tha","Vietnamese","4.9","(10)","Chiang Mai"
"dn0q","Lapin Cafe","Italian","4.8","(85)","Chiang Mai"
"u16k","Babin Maphrao Aon Maphrao Nam Hom Organic 100 Percent","Thai","4.9","(11)","Chiang Mai"
"elm0","Pla Phao​ Hia Joe (Wiang Bua Plaza)","Thai","4.8","(500+)","Chiang Mai"
"abxb","Cha Phayom (San Phisuea)","Beverages","5","(10)","Chiang Mai"
"d9zn","Pee Kaew A La Carte","Thai","4.5","(10000+)","Chiang Mai"
"oh4y","Kuai Tiao Kai Tun Che Wio Chao Kao","Thai","4.9","(79)","Chiang Mai"
"j8bq","Chiangmai Larb Anprasert","Thai","5","(30)","Chiang Mai"
"c7bp","Somtum Je Nam","Thai","4.7","(2000+)","Chiang Mai"
"t96v","Triple P","Thai","4.8","(21)","Chiang Mai"
"r7xw","Aom Dao Arhan Tam Sang","Thai","4.8","(31)","Chiang Mai"
"o8kd","Boomerang Cafe and Bar","Thai","4.9","(100+)","Chiang Mai"
"hht7","Nai To Tua Lai","Thai","5","(7)","Chiang Mai"
"tujk","Somtam Udon Soi Thantawan Chiang Kham Suan Dok","Thai","4.8","(1000+)","Chiang Mai"
"qgze","Osso Coffee","Beverages","5","(1)","Chiang Mai"
"omte","Soi Jiao Je Khem","Thai","4.8","(6)","Chiang Mai"
"hc5h","Smash Daddy's Burgers","International","4.7","(52)","Chiang Mai"
"i1sz","YumSantitham","Thai","4.5","(500+)","Chiang Mai"
"u0od","Ongtong Noodle","Thai","4.7","(1000+)","Chiang Mai"
"z4p4","Popcorn Please (Santitham)","International","4.9","(24)","Chiang Mai"
"sr9s","Moo Ping Fire Dang","Thai","4.8","(32)","Chiang Mai"
"pk85","Mum Aroi 108 (Siri Mangkalajarn Soi 1)","Thai","4.2","(9)","Chiang Mai"
"ajtn","Laek Mai Laek (Santitham)","Thai","3.1","(30)","Chiang Mai"
"oju5","Kori Kori (Soi Kankaitong)","International","5","(9)","Chiang Mai"
"o6tp","Im Un Mu Thot","Thai","4.4","(100+)","Chiang Mai"
"usfl","Waan Whan Kanom Whan Siroros","Thai","4.1","(53)","Chiang Mai"
"venc","PD Bake and Croffle","International","4.9","(34)","Chiang Mai"
"czjk","Deep Fried Banana (Suandok)","Thai","3.9","(18)","Chiang Mai"
"whmk","Nong Yam Saeb Saraphi","Thai","4.7","(78)","Chiang Mai"
"w0qd","Jipata Kitchen","Thai","4.7","(500+)","Chiang Mai"
"i7db","Covid Banana","Thai","4.9","(100+)","Chiang Mai"
"v9qx","Tara Noodle Soup","Thai","4.6","(15000+)","Chiang Mai"
"v8go","Get Crepe","Thai","4.6","(100+)","Chiang Mai"
"bpgk","Moo Ping Sai Oua (Nong Phueng)","Thai","4.7","(63)","Chiang Mai"
"hj8c","Tam Jai Tam Sang-Kanomjeen Namngiao Khun Mae","Fast Food","3.8","(5)","Chiang Mai"
"jw0t","Coffee Tea Fac - Santitham","Beverages","4.9","(500+)","Chiang Mai"
"ufjk","Nubdao Cafe","Beverages","5","(1)","Chiang Mai"
"cv7f","ของกิ๋นฮิมกอง","Thai","4.7","(5)","Chiang Mai"
"af7t","Mala The Grill 249 (Kwan Market)","Thai","5","(44)","Chiang Mai"
"nmr6","Chum Lanna Restaurant (Saraphi)","Thai","5","(5)","Chiang Mai"
"bews","Mikewaski","Thai","4.6","(100+)","Chiang Mai"
"yptf","Somtum Zaab Indy","Thai","4.8","(100+)","Chiang Mai"
"xsuf","KAI KAO Korean Fried Chicken","Korean","4.5","(58)","Chiang Mai"
"u1sx","Crazy noodle","Thai","4.7","(500+)","Chiang Mai"
"nttr","Talung Thai Southern Cuisine","Thai","3.8","(2)","Chiang Mai"
"v8jt","I Chang Tum Laek (Suan Dok)","Thai","3.9","(7)","Chiang Mai"
"nxvt","P Na Somtum Roiet Zapver","Thai","4.5","(21)","Chiang Mai"
"e8vq","Roti Mina (Jam Fah Saraphi)","Thai","4.8","(500+)","Chiang Mai"
"ta9a","Pasta Ama (Chiang Mai)","Thai","4.9","(18)","Chiang Mai"
"wixe","Chachang 7-11 Buak Hua Chang","Beverages","4.7","(67)","Chiang Mai"
"t64n","Chicken Man Kai Thot Thewada (Suan Dok)","Asian","4.4","(100+)","Chiang Mai"
"x66u","Chananponocha","Thai","1.9","(2)","Chiang Mai"
"u1ig","Kua Prik Glur","Thai","4.4","(500+)","Chiang Mai"
"i5xl","Lap Pa Tan Di Khom 2","Thai","4.6","(500+)","Chiang Mai"
"euwc","Healthy Daily by Girl From Nature","Thai","4.7","(87)","Chiang Mai"
"n5yy","Nam Taohu For Health","Thai","4.8","(100+)","Chiang Mai"
"x5ei","Ninja Ramen","Japanese","4.8","(500+)","Chiang Mai"
"t7kq","Thin Thin Pizza (Chiang Mai)","Italian","4.1","(500+)","Chiang Mai"
"lpmw","Stay With Nimman","International","3.7","(9)","Chiang Mai"
"iabw","Everest 8848","Asian","4.5","(27)","Chiang Mai"
"vp2a","Aunt Fong Crispy Pork","Thai","4.4","(100+)","Chiang Mai"
"sjnm","Aim","Thai","4.4","(7)","Chiang Mai"
"sjz3","Doi Kham (Lotus Hang Dong)","Beverages","5","(1)","Chiang Mai"
"u2rt","Khao-Oon Northern Thai Cusine","Thai","4.3","(100+)","Chiang Mai"
"xneb","Suan Phuk Nong Aom","Thai","5","(4)","Chiang Mai"
"i86b","Cha'Mingo (Saraphi)","Beverages","4.8","(90)","Chiang Mai"
"gg84","R Cha Cafe' Chaing Mai","Beverages","4.8","(26)","Chiang Mai"
"e8jy","Roti Paratha Rose (Nong Chom)","Thai","4.8","(500+)","Chiang Mai"
"n6fz","Roti Sai fon","Thai","4.6","(100+)","Chiang Mai"
"j4sg","Khraw Sing Lanna","Thai","4.7","(15)","Chiang Mai"
"cizs","Lab Lung Marn (Suan Dok)","Thai","5","(16)","Chiang Mai"
"lrv6","Miumiu japanese curry","Japanese","5","(1)","Chiang Mai"
"dudl","Khao Khwai 7 Yod","Thai","4.7","(3000+)","Chiang Mai"
"v4pr","Potto Hot Pot Master","Thai","4.8","(100+)","Chiang Mai"
"v6bc","Ra Cha Ros Yiam Noodles","Thai","4.6","(5000+)","Chiang Mai"
"e616","Kamwhan Kitchen San Phi Suea","Thai","4.8","(100+)","Chiang Mai"
"w7gu","Kuai Chap Fa Thani","Thai","4.6","(500+)","Chiang Mai"
"y3rf","Gyoza Sarapi","Thai","4.8","(100+)","Chiang Mai"
"v0yk","Si Kaew Pad Thai","Thai","4.6","(1000+)","Chiang Mai"
"ar33","Begin Coffee","Beverages","4.8","(100+)","Chiang Mai"
"z5h2","The Re Search Coffee Lab","Beverages","5","(1)","Chiang Mai"
"x3bp","Khrua Phung To (Sahai Nuea)","Thai","4.5","(500+)","Chiang Mai"
"hv6v","Good Day Coffee","Beverages","5","(19)","Chiang Mai"
"m2bp","Honbab (Chiang Mai)","Korean","4.8","(100+)","Chiang Mai"
"hz1t","Yay Khong  Arhan Tam Sang","Fast Food","2.9","(4)","Chiang Mai"
"v6pc","Khao Hom Kitchen","Thai","4.2","(78)","Chiang Mai"
"i8nt","Khrua Khru Rin","Thai","4.2","(100+)","Chiang Mai"
"pc42","Phada Home Cafe","Beverages","5","(1)","Chiang Mai"
"x6g9","Manood Cha Taiwan Milk Tea (Lotus Hang Dong)","Beverages","4.9","(31)","Chiang Mai"
"l4eu","Wip Wap Kafae Boran Thung Kradat","Beverages","4.9","(100+)","Chiang Mai"
"md14","Ran Kao Moo Tod Na Tung (Nong Chom Branch)","Fast Food","5","(10)","Chiang Mai"
"douo","Ran Sabai Khai (Jed Yod)","Thai","4.2","(7)","Chiang Mai"
"b1du","Pui Bakery","International","5","(21)","Chiang Mai"
"f7hx","Dunkin' (Lotus Chiangmai - Hangdong)","International","4.3","(100+)","Chiang Mai"
"eg96","Krua Lert Ros Jao Kao (Pa Deat)","Thai","3.9","(100+)","Chiang Mai"
"qijx","Greens Clean Food (Chiang Mai)","Thai","5","(3)","Chiang Mai"
"s5hl","Pu Zaa","Thai","4.6","(1000+)","Chiang Mai"
"o6po","Fresh Fruit (Jao Kao Nimman)","Thai","4.9","(1000+)","Chiang Mai"
"i1fc","Somtum Yok Sod (Pa Daet)","Thai","4.4","(100+)","Chiang Mai"
"ptol","Salad Farm Chiang Mai","Thai","4.6","(1000+)","Chiang Mai"
"lry8","Joke Kab Ann  Kafae Sod","Beverages","5","(1)","Chiang Mai"
"ks22","Nigiwai Sansai","Japanese","4.8","(100+)","Chiang Mai"
"pti3","Big Grill","Thai","4.6","(36)","Chiang Mai"
"d7aa","Kai Yang Wichian Buri Yang Noeng","Thai","4.3","(500+)","Chiang Mai"
"x7en","Moon Cafe","Beverages","4.7","(100+)","Chiang Mai"
"qb71","Cold Pressed Juice By ADAM","Beverages","4.2","(91)","Chiang Mai"
"cnei","Krua Padthai Roddet","Thai","4.1","(4)","Chiang Mai"
"b9tl","Nara Cha Chuk by Pakin","Beverages","4.5","(58)","Chiang Mai"
"u3zm","Misone","Korean","4.6","(100+)","Chiang Mai"
"zic1","Tong Som Tum Rodsab (Phudoi Market)","Thai","4.3","(40)","Chiang Mai"
"d2zu","Khao tom pla saraphi","Thai","4.7","(500+)","Chiang Mai"
"cj1o","Por Pia Sod Khao Soi Pa Phon","Chinese","3.9","(3)","Chiang Mai"
"ruqf","Pa Pui Lookchin Tod (Nong Khrai Luang)","Thai","4.9","(40)","Chiang Mai"
"ywe3","I'm Your Vegan","International","4.5","(42)","Chiang Mai"
"o0gm","Khaomunkai Baytong (Baan Tonjun)","Thai","4.6","(100+)","Chiang Mai"
"xtvz","Khanom jeen sen sod phu doi","Thai","4.3","(100+)","Chiang Mai"
"m2or","Rad Nha Mon Chai","Thai","4.7","(1000+)","Chiang Mai"
"q3ta","Salad Rolls Ban No 9-5","Thai","4.6","(500+)","Chiang Mai"
"ozqn","C’est Bon French crepe","Desserts","5","(2)","Chiang Mai"
"dlj3","Moo Ping Khun Mae","Thai","4.7","(61)","Chiang Mai"
"yeto","Kul Moo Ping Nom Sod","Thai","5","(18)","Chiang Mai"
"k6hn","Thong Sook Meatball CMU 2","Thai","4.8","(1000+)","Chiang Mai"
"utbz","Steak Mueang Ling by Khun Jaew","International","5","(31)","Chiang Mai"
"g9tj","Larb Somtum Yasothon","Thai","4.3","(100+)","Chiang Mai"
"z3tz","Prakhong Kitchen","Thai","4.4","(500+)","Chiang Mai"
"t1vv","Italics Innovative Italian (Chiang Mai)","Italian","4.6","(100+)","Chiang Mai"
"y6gi","Mothana","Thai","4.7","(100+)","Chiang Mai"
"d9fu","Nam prik tum sod Arhan puen mueang at Airport garden home","Thai","4.5","(100+)","Chiang Mai"
"obco","Nichas","Thai","4.4","(18)","Chiang Mai"
"gdsu","Aileen Coffee","Beverages","5","(6)","Chiang Mai"
"mmnp","Rock Me Burgers (Nimmarn Branch)","American","4.8","(100+)","Chiang Mai"
"y6pw","Kaotomnaamphor Saraphi","Thai","4.8","(500+)","Chiang Mai"
"wyvw","Miss Liangpi","Chinese","4.8","(100+)","Chiang Mai"
"v2kr","Ranchuan panpuanjai Thai dessert cafe  sakha nimmanhemin 15 Chiangmai","Beverages","4.8","(2000+)","Chiang Mai"
"x9ut","Changmoi Bubble Tea","Beverages","4.5","(500+)","Chiang Mai"
"e6px","Som Tom Nong Waan (Lotus hang Dong)","Thai","4.6","(100+)","Chiang Mai"
"u37e","Kaprao Kai Kon (San Kamphaeng)","Thai","4.7","(53)","Chiang Mai"
"y8ny","Ko Deng Pa Daet Noodle","Thai","4.2","(100+)","Chiang Mai"
"atv6","Sis's Cafe (Sandwich and Breakfast)","Beverages","4.4","(8)","Chiang Mai"
"yfh3","Arhan Tamsang Kaprao Tad","Thai","5","(42)","Chiang Mai"
"x8yn","Nom Ha Nom Ngua","Beverages","4.7","(500+)","Chiang Mai"
"t3qi","Garibaldis Brasserie (Chiang Mai)","Italian","4.7","(100+)","Chiang Mai"
"va6g","Kate's and coffee","Thai","4.5","(100+)","Chiang Mai"
"ahoi","Soup Kradook Luem Aim (Soi Pa Tan)","Thai","5","(10)","Chiang Mai"
"zp75","Lukchin Tod Yod chan by Khaotom Phui Suan Dok","Thai","4.7","(100+)","Chiang Mai"
"ljo0","Accha Authentic Indian Cuisine (Chiang Mai)","Indian","4.7","(100+)","Chiang Mai"
"y9nh","Kin Lam Kindee Fruit Smoothies 100%","Beverages","4.7","(100+)","Chiang Mai"
"v2gf","Khun Preaw Southern Food","Thai","4.7","(1000+)","Chiang Mai"
"s9sr","Kao Kaprao Naisuan","Thai","4.6","(100+)","Chiang Mai"
"oaiz","Khao Soi Roi Krueang","Thai","4.3","(18)","Chiang Mai"
"gdsx","Think Box Cafe (Chiang Mai)","International","4.8","(36)","Chiang Mai"
"v42y","Khao Mun Kai Jarb","Thai","4.6","(100+)","Chiang Mai"
"x7ru","TTS Kitchen","Thai","3.8","(100+)","Chiang Mai"
"y8qr","The Pool Terrace","Thai","4.5","(72)","Chiang Mai"
"pzjo","Coco Corner","Beverages","4.9","(27)","Chiang Mai"
"ocgf","Butter is Better Too","American","4.5","(21)","Chiang Mai"
"u4oc","Wrap Master (Nimman)","Mexican","4.8","(1000+)","Chiang Mai"
"fgaj","Grill at Home","Chinese","4.7","(64)","Chiang Mai"
"y8kk","chom cher cafe","Beverages","4.8","(500+)","Chiang Mai"
"x5bb","Khao Mun Kai Him Praisanee","Thai","4.5","(500+)","Chiang Mai"
"wu7v","Nai Arm Tam Sang","Thai","5","(1)","Chiang Mai"
"k5ob","Gai Zaab Takeaway","Thai","4.9","(33)","Chiang Mai"
"pgbd","Veena Kai Zaab (Pa Daed)","Thai","5","(11)","Chiang Mai"
"d6g3","Lookchin Tip Kanomjeeb Look Toto (Ran Dek)","Thai","4.6","(63)","Chiang Mai"
"d5eo","Kha Nom Pie by Khun Tip","Thai","4.6","(78)","Chiang Mai"
"cy44","Krua Mae Boon Leuan (Nimmanhaemin)","Thai","4","(40)","Chiang Mai"
"r5uz","Baby Space Fried Chicken","Asian","4.9","(1000+)","Chiang Mai"
"mfdz","Olive Tree Cafe","Beverages","4.1","(3)","Chiang Mai"
"b3y9","Lookchin Tod Lung Tee","Thai","4.8","(81)","Chiang Mai"
"vpc4","Chiali","Japanese","3.4","(4)","Chiang Mai"
"x8xb","Chom Thung","Thai","4.7","(500+)","Chiang Mai"
"ooav","Rod Dee","Thai","4.4","(100+)","Chiang Mai"
"epkj","Roti Thalad Santisuk","Thai","5","(47)","Chiang Mai"
"ukfc","9NINE9","Thai","4.5","(5)","Chiang Mai"
"a15n","Krua Mae Nai  Mee Mee Tiew","Thai","4.5","(23)","Chiang Mai"
"axyl","Chao Guay Nom Ked Snow","Beverages","4.9","(14)","Chiang Mai"
"q9c7","Suki  Rot Det  Ahan Tam Sang","Thai","4.5","(100+)","Chiang Mai"
"l53e","All Good Bar and Cafe","Beverages","5","(1)","Chiang Mai"
"p2oe","Khrua 3 Sao","Thai","4.5","(1000+)","Chiang Mai"
"u4hb","Moo Tod Kad Luang by Damrong","Thai","4.5","(100+)","Chiang Mai"
"j1mc","Sha bear (Pa Daet)","Beverages","4.8","(500+)","Chiang Mai"
"umno","Littlefew Kitchen (Saraphi)","Thai","4.8","(61)","Chiang Mai"
"pt22","Jandi Korean Fried Chicken (Nimmanhaemin Soi 5)","Korean","4","(15)","Chiang Mai"
"kmge","Akai 8","Thai","4.9","(52)","Chiang Mai"
"zewn","Khun Mor Cuisine","Thai","4.7","(18)","Chiang Mai"
"fgug","Yakitori Eyangwa (Chiang Mai Branch)","Japanese","4.9","(30)","Chiang Mai"
"gy1m","PP Khao Man Kai (Kan Kha Charoen Market)","Asian","4.8","(13)","Chiang Mai"
"g932","Nueng Pochana","Thai","4.7","(100+)","Chiang Mai"
"ay5o","Gieawtiao Tomyam Ban Chet Yod","Thai","4.3","(100+)","Chiang Mai"
"zy41","Manut Sen Signature","Thai","4.5","(100+)","Chiang Mai"
"ify5","Ginza Sushi Bar (Nimman)","Japanese","4.6","(100+)","Chiang Mai"
"jd0q","Udom Saikrok Esan Lukchin Thod","Thai","4.5","(54)","Chiang Mai"
"q2yv","Somtam Saeb Sadet","Thai","4.5","(100+)","Chiang Mai"
"ym55","Tong Tem Toh (Nimmanhemin Soi 17)","Thai","5","(2)","Chiang Mai"
"s77k","Guu Fusion Roti and Tea (Nimman)","Asian","4.8","(500+)","Chiang Mai"
"l8i9","Ma Prao Pun Nom Sod (Santisuk Market)","Thai","4.7","(63)","Chiang Mai"
"hysc","Hat Yai Fried Chicken Nai Hua (7-11 Photaram)","Thai","4.4","(100+)","Chiang Mai"
"v8mq","Blend it Smoothies","Beverages","4.9","(2000+)","Chiang Mai"
"u9fh","Torifuku Fried Chicken","Japanese","4.5","(100+)","Chiang Mai"
"fatv","Sugar Plump Nimman","International","2.6","(5)","Chiang Mai"
"mmfm","Charinphan Farm MeLon Chiang Mai ( thinkpark )","Beverages","4.4","(38)","Chiang Mai"
"s8lt","Mala12Panna","Chinese","4.2","(100+)","Chiang Mai"
"v3cr","Cha Ku Ma By Baan Phu Phan Noodles","Beverages","4.7","(100+)","Chiang Mai"
"e8bd","Sahai Cafe (Nimman)","Beverages","4.9","(2000+)","Chiang Mai"
"c1jr","Kao Mun Gai Sam Phi Nong","Thai","4.5","(100+)","Chiang Mai"
"e0di","Mon Chou Chou (Faculty of Pharmacy Chiangmai University)","Beverages","4.6","(100+)","Chiang Mai"
"gjan","Real Good Pasta","Western","4.9","(48)","Chiang Mai"
"n3hv","OK Khao man kai","Thai","4.5","(83)","Chiang Mai"
"u3gy","T Cha ( Ting Park Nimman)","Beverages","4.8","(1000+)","Chiang Mai"
"y3cz","Kha Moo Mee Chai","Thai","4.6","(1000+)","Chiang Mai"
"qr6g","Ahan Tam Sang (Santitham)","Thai","4.5","(9)","Chiang Mai"
"ob0q","Pizza Mars Mai","Italian","4.6","(76)","Chiang Mai"
"y22u","RAWtruckr (Nimman)","Korean","4.7","(55)","Chiang Mai"
"kgnp","Chinese Food (国色天香)","Chinese","4.8","(100+)","Chiang Mai"
"iv8i","Fresh Harvest Farm (Chiang mai)","International","5","(1)","Chiang Mai"
"slfg","Pa Nong Orange Juice","Beverages","4.3","(100+)","Chiang Mai"
"v7rw","Hongtauw Inn","Thai","4.9","(62)","Chiang Mai"
"ej4k","Hey Lucky Ice Room","Chinese","3.9","(35)","Chiang Mai"
"c9or","Nam Taohu Hong Te","Thai","4.7","(100+)","Chiang Mai"
"boh4","Krua Gai Krob","International","4.9","(100+)","Chiang Mai"
"a8cg","Kebab Chicken Cheese Pattaya CM Branch","Mediterranean","4.7","(2000+)","Chiang Mai"
"p902","Khao Soi Daranee","Thai","4.9","(33)","Chiang Mai"
"hg9g","Ko Deng Noodle (Jed Yod)","Thai","3.9","(5)","Chiang Mai"
"u9af","Kobq","Korean","4.7","(500+)","Chiang Mai"
"z5li","Iris Café Nimman","Beverages","4.7","(100+)","Chiang Mai"
"g6hg","Okasan","Japanese","4.7","(100+)","Chiang Mai"
"x2pk","Lablae Noodle Chiang Mai","Thai","4.7","(500+)","Chiang Mai"
"yjaj","Katang","Beverages","5","(5)","Chiang Mai"
"j5ov","Miyazaki (Maya Chiangmai)","Japanese","3.1","(19)","Chiang Mai"
"v3av","Coffee Tid Doi","Beverages","4.9","(2000+)","Chiang Mai"
"w4uk","Kai Chic and Quick","Thai","4.7","(100+)","Chiang Mai"
"nbr8","Puern Long Khao Thaifood","Thai","4.5","(100+)","Chiang Mai"
"z5zq","Guaytiew Ruea Ayuthaya Rung Ruea Kham","Thai","4.7","(3000+)","Chiang Mai"
"e8ap","CoCo ICHIBANYA (MAYA Chiang Mai)","Japanese","4.8","(500+)","Chiang Mai"
"pipp","More Steak","International","5","(26)","Chiang Mai"
"v9ti","Im Jai Vegan Food (Maya Mall)","Thai","4.8","(500+)","Chiang Mai"
"frrd","Khao Soi Sa Woei Jae Sang","Thai","3.9","(3)","Chiang Mai"
"u7dg","Memorize Brownie (Nimmanhaemin Soi 12)","International","4.8","(2000+)","Chiang Mai"
"a2bp","7 Nov Cafe","Beverages","4.5","(85)","Chiang Mai"
"u44u","Mala Lung Dang (Buak Khrok Nuea7)","Thai","5","(28)","Chiang Mai"
"k001","Thai Bird's Nest (Suthep Rd.)","International","4.8","(100+)","Chiang Mai"
"zqxa","Moo Krob Yang Tao Tan J Yai (Nimman)","Thai","4.5","(3)","Chiang Mai"
"t3ix","Subway (Nimman)","American","4.8","(5000+)","Chiang Mai"
"d7uu","Medta Northern and E Sarn Food","Thai","4.7","(100+)","Chiang Mai"
"f77v","Somtam Pa Pong Jed Yod","Thai","4.4","(100+)","Chiang Mai"
"q5zm","Brown Bear Chiangmai","Beverages","4.6","(100+)","Chiang Mai"
"z6gj","KOI Thé (Maya Chiang Mai)","Beverages","4.8","(500+)","Chiang Mai"
"k4et","Pepper Lunch (Maya Chiangmai)","Japanese","4.9","(100+)","Chiang Mai"
"u0ps","Auntie Anne's (Maya Chiang Mai)","American","4.8","(1000+)","Chiang Mai"
"rl9z","GAGA (Maya Chaing Mai)","Beverages","5","(8)","Chiang Mai"
"n5yo","Muay Kaosoi Khanom  Jeen Nam Ngiao (Nimman 12)","Thai","4.7","(100+)","Chiang Mai"
"g1xl","Sai Aour Moo Ping Nam Phrik Aroi","Thai","4","(79)","Chiang Mai"
"u0ir","Jed Yod Som Tum","Thai","4.5","(1000+)","Chiang Mai"
"o1s8","Kin Kai (Think Park)","Thai","5","(1)","Chiang Mai"
"t6ji","The Salad Concept (Nimman)","Western","4.7","(5000+)","Chiang Mai"
"g6ks","Pa Sorn Thai Food","Thai","4.7","(100+)","Chiang Mai"
"qkxk","Zenbu Kuro Eatery and Everyday Vegan","Japanese","4.6","(10)","Chiang Mai"
"rgib","Boost Juice (MAYA Chiang Mai)","Beverages","4.9","(77)","Chiang Mai"
"visk","1999 Cafe","Beverages","5","(61)","Chiang Mai"
"oum1","Ran Arhan Vietnam Thia Go (MAYA)","Vietnamese","3.9","(3)","Chiang Mai"
"b8uk","Smoko Coffee","Beverages","4.9","(100+)","Chiang Mai"
"v4rh","Mala Mei Xin Xin","Chinese","4.8","(1000+)","Chiang Mai"
"yuss","Khao Pod Kluk Noey and Gieaw Tod","Asian","3.6","(7)","Chiang Mai"
"v2jj","Jantima Khao Kha Mu","Thai","4.1","(100+)","Chiang Mai"
"q25s","Tum Yum Zapp Sansook","Thai","4.1","(29)","Chiang Mai"
"b2hy","Krua Chat Phat","Thai","4.7","(100+)","Chiang Mai"
"x047","Super Pork Barbecue","Thai","4.3","(83)","Chiang Mai"
"i1bw","Esan Chaiyaphum (Nong Ho)","Thai","4.7","(100+)","Chiang Mai"
"s8od","Ao Bo Tan","Thai","4.1","(58)","Chiang Mai"
"v2mx","Mala Kadrincome","Thai","4.1","(100+)","Chiang Mai"
"mdj5","Pad Thai Boran Nai Suan","Thai","4.8","(60)","Chiang Mai"
"u6fi","Gai Yaang Kaosuankwang","Thai","4.7","(100+)","Chiang Mai"
"fg8t","October Japanese Home Cooking","Japanese","5","(4)","Chiang Mai"
"x7ae","Ayutthaya Noodle","Thai","4.8","(500+)","Chiang Mai"
"ggpt","Bigpapa's Coffee","Beverages","4.2","(4)","Chiang Mai"
"rate","Ton Tam Rab Bami Kiao","Thai","4.2","(50)","Chiang Mai"
"cwbi","Sor Nakhon Sawan","Thai","4.8","(23)","Chiang Mai"
"k7ni","Chompu Milk (Jed Yod)","Beverages","4.7","(500+)","Chiang Mai"
"e8tu","Ta Takoyaki (Chiang Mai)","Japanese","3.5","(27)","Chiang Mai"
"g6tw","Kayton Espresso Bar","Beverages","1","(1)","Chiang Mai"
"ymug","Khao tom yong","Thai","4.8","(1000+)","Chiang Mai"
"h0ah","Uchi Japanese Gastro Bar","Japanese","5","(16)","Chiang Mai"
"u7ey","Doai Ji Korean Restaurant (Chiang Mai)","Korean","4.8","(100+)","Chiang Mai"
"sfp4","Phimmy Dot Croffle","International","4.6","(12)","Chiang Mai"
"u5vk","Suwan Restaurant","Thai","4.5","(84)","Chiang Mai"
"ye2x","Good Baa Ork Talay Tunk Tak ( More space )","Thai","4.7","(100+)","Chiang Mai"
"el96","Homrunjuan (Chiangmai)","Thai","4.4","(11)","Chiang Mai"
"tjej","Khun Nong Ka Nom Jean","Thai","5","(23)","Chiang Mai"
"a1yj","Eak Ahan Tam Sang","Thai","4.4","(2000+)","Chiang Mai"
"yxmx","Aom Khao Moo Tord Nam Jim Jaew (Jed Yod)","Thai","5","(9)","Chiang Mai"
"u1uz","Sompap Pochana","Thai","4.8","(5000+)","Chiang Mai"
"l5vt","Malaplapao Kadrincome","Chinese","4.4","(100+)","Chiang Mai"
"v2rv","Coffee Indy","Beverages","4.6","(100+)","Chiang Mai"
"z0wp","Kwyteiw reua yok sod likitshewan","Thai","4.8","(2000+)","Chiang Mai"
"y1tk","Hana","Japanese","4.7","(500+)","Chiang Mai"
"c3os","Phadthai Tuato","Thai","4.7","(1000+)","Chiang Mai"
"r7hl","Khaomankai Jed Yot Mae On","Thai","4.7","(100+)","Chiang Mai"
"xwjq","Lab Kai Ban Hong (Sankamphaeng)","Thai","4.7","(100+)","Chiang Mai"
"s4kt","Shu Shi Ban Tor","Japanese","4.5","(100+)","Chiang Mai"
"pg2p","Mak Kai Kao Kai Jiew Kang Shut","Thai","4.9","(100+)","Chiang Mai"
"g566","Wa Wa Fresh Fruits","Thai","4.8","(100+)","Chiang Mai"
"wimq","Croffle Gor An","International","4.1","(8)","Chiang Mai"
"kv9a","Wandee","Desserts","5","(3)","Chiang Mai"
"g5nl","Guay tiew ruea Ayuthaya Sut Boran","Thai","4.3","(500+)","Chiang Mai"
"v4ne","Lung Nuad Coffee","Beverages","4.8","(100+)","Chiang Mai"
"am8u","Look Chin Thod Noo Pang Hom","Thai","5","(3)","Chiang Mai"
"qtyi","Somtum Klang Soi Pu Na Dong Rod Ded","Thai","4.8","(100+)","Chiang Mai"
